chr,start,end
Chr01,640000,650000
Chr01,840000,850000
Chr01,1250000,1260000
Chr01,1790000,1800000
Chr01,2370000,2380000
Chr01,2450000,2460000
Chr01,2880000,2890000
Chr01,2900000,2910000
Chr01,2910000,2920000
Chr01,4010000,4020000
Chr01,4020000,4030000
Chr01,4410000,4420000
Chr01,4510000,4520000
Chr01,4560000,4570000
Chr01,4570000,4580000
Chr01,4750000,4760000
Chr01,4770000,4780000
Chr01,4890000,4900000
Chr01,4900000,4910000
Chr01,5080000,5090000
Chr01,5090000,5100000
Chr01,5150000,5160000
Chr01,5600000,5610000
Chr01,6140000,6150000
Chr01,6260000,6270000
Chr01,6800000,6810000
Chr01,6820000,6830000
Chr01,6920000,6930000
Chr01,7150000,7160000
Chr01,8010000,8020000
Chr01,8070000,8080000
Chr01,8220000,8230000
Chr01,8230000,8240000
Chr01,8240000,8250000
Chr01,8250000,8260000
Chr01,8300000,8310000
Chr01,8400000,8410000
Chr01,8420000,8430000
Chr01,8750000,8760000
Chr01,9030000,9040000
Chr01,9050000,9060000
Chr01,9110000,9120000
Chr01,9120000,9130000
Chr01,9130000,9140000
Chr01,9290000,9300000
Chr01,9320000,9330000
Chr01,9360000,9370000
Chr01,9370000,9380000
Chr01,9380000,9390000
Chr01,9390000,9400000
Chr01,9850000,9860000
Chr01,9860000,9870000
Chr01,10500000,10510000
Chr01,10780000,10790000
Chr01,10980000,10990000
Chr01,10990000,11000000
Chr01,11040000,11050000
Chr01,11060000,11070000
Chr01,11070000,11080000
Chr01,11090000,11100000
Chr01,11190000,11200000
Chr01,11830000,11840000
Chr01,13580000,13590000
Chr01,13650000,13660000
Chr01,13670000,13680000
Chr01,13680000,13690000
Chr01,13700000,13710000
Chr01,13710000,13720000
Chr01,13720000,13730000
Chr01,13730000,13740000
Chr01,13750000,13760000
Chr01,13760000,13770000
Chr01,13930000,13940000
Chr01,14450000,14460000
Chr01,14470000,14480000
Chr01,14480000,14490000
Chr01,14490000,14500000
Chr01,14500000,14510000
Chr01,14590000,14600000
Chr01,14600000,14610000
Chr01,14610000,14620000
Chr01,14620000,14630000
Chr01,14630000,14640000
Chr01,15370000,15380000
Chr01,16230000,16240000
Chr01,16610000,16620000
Chr01,16640000,16650000
Chr01,17880000,17890000
Chr01,17890000,17900000
Chr01,18830000,18840000
Chr01,18900000,18910000
Chr01,19360000,19370000
Chr01,19850000,19860000
Chr01,20060000,20070000
Chr01,20070000,20080000
Chr01,20090000,20100000
Chr01,20130000,20140000
Chr01,20980000,20990000
Chr01,20990000,21000000
Chr01,21960000,21970000
Chr01,22400000,22410000
Chr01,22930000,22940000
Chr01,24020000,24030000
Chr01,26980000,26990000
Chr01,27040000,27050000
Chr01,27170000,27180000
Chr01,27560000,27570000
Chr01,27600000,27610000
Chr01,27670000,27680000
Chr01,28290000,28300000
Chr01,28550000,28560000
Chr01,28560000,28570000
Chr01,28590000,28600000
Chr01,28600000,28610000
Chr01,29320000,29330000
Chr01,30260000,30270000
Chr01,30690000,30700000
Chr01,30770000,30780000
Chr01,31070000,31080000
Chr01,31190000,31200000
Chr01,31200000,31210000
Chr01,31360000,31370000
Chr01,31810000,31820000
Chr01,32000000,32010000
Chr01,32510000,32520000
Chr01,32520000,32530000
Chr01,32760000,32770000
Chr01,32920000,32930000
Chr01,32930000,32940000
Chr01,32940000,32950000
Chr01,32950000,32960000
Chr01,33080000,33090000
Chr01,33150000,33160000
Chr01,33210000,33220000
Chr01,33290000,33300000
Chr01,33300000,33310000
Chr01,33400000,33410000
Chr01,33420000,33430000
Chr01,33560000,33570000
Chr01,33580000,33590000
Chr01,33920000,33930000
Chr01,34230000,34240000
Chr01,34370000,34380000
Chr01,35280000,35290000
Chr01,35300000,35310000
Chr01,35310000,35320000
Chr01,35410000,35420000
Chr01,36840000,36850000
Chr01,36850000,36860000
Chr01,37120000,37130000
Chr01,37130000,37140000
Chr01,37710000,37720000
Chr01,38280000,38290000
Chr01,38380000,38390000
Chr01,38390000,38400000
Chr01,39040000,39050000
Chr01,39990000,40000000
Chr01,40010000,40020000
Chr01,40050000,40060000
Chr01,40450000,40460000
Chr01,40500000,40510000
Chr01,40750000,40760000
Chr01,40760000,40770000
Chr01,40770000,40780000
Chr01,40790000,40800000
Chr01,40800000,40810000
Chr01,41240000,41250000
Chr01,41540000,41550000
Chr01,41560000,41570000
Chr01,41570000,41580000
Chr01,41580000,41590000
Chr01,41600000,41610000
Chr01,42660000,42670000
Chr01,42770000,42780000
Chr01,42790000,42800000
Chr01,42800000,42810000
Chr01,42910000,42920000
Chr01,42920000,42930000
Chr01,42930000,42940000
Chr01,42940000,42950000
Chr01,42980000,42990000
Chr01,44250000,44260000
Chr01,44670000,44680000
Chr01,44710000,44720000
Chr01,44720000,44730000
Chr01,44730000,44740000
Chr01,44880000,44890000
Chr01,44900000,44910000
Chr01,45030000,45040000
Chr01,45060000,45070000
Chr01,45120000,45130000
Chr01,45140000,45150000
Chr01,45220000,45230000
Chr01,45360000,45370000
Chr01,45390000,45400000
Chr01,45430000,45440000
Chr01,45440000,45450000
Chr01,45530000,45540000
Chr01,45960000,45970000
Chr01,46500000,46510000
Chr01,46520000,46530000
Chr01,46530000,46540000
Chr01,46540000,46550000
Chr01,46560000,46570000
Chr01,46570000,46580000
Chr01,46690000,46700000
Chr01,46700000,46710000
Chr01,46710000,46720000
Chr01,46720000,46730000
Chr01,46730000,46740000
Chr01,46750000,46760000
Chr01,46900000,46910000
Chr01,46960000,46970000
Chr01,46980000,46990000
Chr01,47040000,47050000
Chr01,47050000,47060000
Chr01,47060000,47070000
Chr01,47080000,47090000
Chr01,47170000,47180000
Chr01,47270000,47280000
Chr01,47280000,47290000
Chr01,47320000,47330000
Chr01,47330000,47340000
Chr01,47820000,47830000
Chr01,47830000,47840000
Chr01,47910000,47920000
Chr01,47920000,47930000
Chr01,47930000,47940000
Chr01,47940000,47950000
Chr01,47950000,47960000
Chr01,48030000,48040000
Chr01,48040000,48050000
Chr01,48050000,48060000
Chr01,48070000,48080000
Chr01,48100000,48110000
Chr01,48120000,48130000
Chr01,48190000,48200000
Chr01,48210000,48220000
Chr01,48340000,48350000
Chr01,48440000,48450000
Chr01,48530000,48540000
Chr01,48590000,48600000
Chr01,48600000,48610000
Chr01,48630000,48640000
Chr01,48640000,48650000
Chr01,48660000,48670000
Chr01,48670000,48680000
Chr01,48680000,48690000
Chr01,48730000,48740000
Chr01,48740000,48750000
Chr01,48790000,48800000
Chr01,48830000,48840000
Chr01,48850000,48860000
Chr01,49180000,49190000
Chr01,49430000,49440000
Chr01,49450000,49460000
Chr01,49650000,49660000
Chr01,49820000,49830000
Chr01,49830000,49840000
Chr01,49840000,49850000
Chr01,49880000,49890000
Chr01,49960000,49970000
Chr01,49970000,49980000
Chr01,50010000,50020000
Chr01,50030000,50040000
Chr01,50040000,50050000
Chr01,50130000,50140000
Chr01,50140000,50150000
Chr01,50280000,50290000
Chr01,50380000,50390000
Chr01,50470000,50480000
Chr01,50510000,50520000
Chr01,50530000,50540000
Chr01,52170000,52180000
Chr01,52410000,52420000
Chr01,54310000,54320000
Chr01,54320000,54330000
Chr01,54370000,54380000
Chr01,54380000,54390000
Chr01,54390000,54400000
Chr01,54600000,54610000
Chr01,55400000,55410000
Chr01,55410000,55420000
Chr01,55580000,55590000
Chr01,55610000,55620000
Chr01,55630000,55640000
Chr01,55660000,55670000
Chr01,55680000,55690000
Chr01,55710000,55720000
Chr01,55770000,55780000
Chr01,55790000,55800000
Chr01,55800000,55810000
Chr01,55810000,55820000
Chr01,55830000,55840000
Chr01,55840000,55850000
Chr01,55850000,55860000
Chr01,55860000,55870000
Chr01,55870000,55880000
Chr01,56020000,56030000
Chr01,56290000,56300000
Chr01,56410000,56420000
Chr01,56660000,56670000
Chr01,56900000,56910000
Chr01,56960000,56970000
Chr01,57000000,57010000
Chr01,57010000,57020000
Chr01,57020000,57030000
Chr02,320000,330000
Chr02,1200000,1210000
Chr02,1210000,1220000
Chr02,2200000,2210000
Chr02,2670000,2680000
Chr02,3200000,3210000
Chr02,3220000,3230000
Chr02,3230000,3240000
Chr02,3240000,3250000
Chr02,4200000,4210000
Chr02,5420000,5430000
Chr02,5700000,5710000
Chr02,8840000,8850000
Chr02,8950000,8960000
Chr02,9090000,9100000
Chr02,9450000,9460000
Chr02,10220000,10230000
Chr02,10230000,10240000
Chr02,10240000,10250000
Chr02,10250000,10260000
Chr02,11690000,11700000
Chr02,12230000,12240000
Chr02,14110000,14120000
Chr02,14130000,14140000
Chr02,21420000,21430000
Chr02,21430000,21440000
Chr02,21440000,21450000
Chr02,21450000,21460000
Chr02,22340000,22350000
Chr02,23440000,23450000
Chr02,24220000,24230000
Chr02,24690000,24700000
Chr02,24930000,24940000
Chr02,25190000,25200000
Chr02,25210000,25220000
Chr02,25220000,25230000
Chr02,26220000,26230000
Chr02,28060000,28070000
Chr02,28070000,28080000
Chr02,28080000,28090000
Chr02,28090000,28100000
Chr02,28280000,28290000
Chr02,28330000,28340000
Chr02,28340000,28350000
Chr02,28350000,28360000
Chr02,28360000,28370000
Chr02,28380000,28390000
Chr02,28390000,28400000
Chr02,28530000,28540000
Chr02,28540000,28550000
Chr02,28610000,28620000
Chr02,28650000,28660000
Chr02,28680000,28690000
Chr02,28690000,28700000
Chr02,28700000,28710000
Chr02,28710000,28720000
Chr02,28720000,28730000
Chr02,31670000,31680000
Chr02,31680000,31690000
Chr02,31910000,31920000
Chr02,31930000,31940000
Chr02,32500000,32510000
Chr02,32810000,32820000
Chr02,33310000,33320000
Chr02,37340000,37350000
Chr02,37350000,37360000
Chr02,37730000,37740000
Chr02,37740000,37750000
Chr02,37750000,37760000
Chr02,37760000,37770000
Chr02,37820000,37830000
Chr02,37840000,37850000
Chr02,39140000,39150000
Chr02,39150000,39160000
Chr02,39350000,39360000
Chr02,39360000,39370000
Chr02,39590000,39600000
Chr02,39940000,39950000
Chr02,40000000,40010000
Chr02,40010000,40020000
Chr02,40020000,40030000
Chr02,40030000,40040000
Chr02,40040000,40050000
Chr02,40050000,40060000
Chr02,40060000,40070000
Chr02,40070000,40080000
Chr02,40080000,40090000
Chr02,40100000,40110000
Chr02,40390000,40400000
Chr02,40760000,40770000
Chr02,41370000,41380000
Chr02,41420000,41430000
Chr02,41430000,41440000
Chr02,41440000,41450000
Chr02,41470000,41480000
Chr02,41480000,41490000
Chr02,41500000,41510000
Chr02,41510000,41520000
Chr02,41540000,41550000
Chr02,41550000,41560000
Chr02,41560000,41570000
Chr02,41590000,41600000
Chr02,41600000,41610000
Chr02,41610000,41620000
Chr02,41660000,41670000
Chr02,41670000,41680000
Chr02,41680000,41690000
Chr02,41690000,41700000
Chr02,41700000,41710000
Chr02,41710000,41720000
Chr02,41720000,41730000
Chr02,41730000,41740000
Chr02,41740000,41750000
Chr02,41750000,41760000
Chr02,41770000,41780000
Chr02,41790000,41800000
Chr02,41800000,41810000
Chr02,41820000,41830000
Chr02,41830000,41840000
Chr02,41840000,41850000
Chr02,41850000,41860000
Chr02,41860000,41870000
Chr02,41870000,41880000
Chr02,41890000,41900000
Chr02,41900000,41910000
Chr02,41910000,41920000
Chr02,41920000,41930000
Chr02,41930000,41940000
Chr02,41940000,41950000
Chr02,41950000,41960000
Chr02,41970000,41980000
Chr02,41980000,41990000
Chr02,42000000,42010000
Chr02,42010000,42020000
Chr02,42020000,42030000
Chr02,42030000,42040000
Chr02,42040000,42050000
Chr02,42050000,42060000
Chr02,42060000,42070000
Chr02,42070000,42080000
Chr02,42080000,42090000
Chr02,42100000,42110000
Chr02,42110000,42120000
Chr02,42120000,42130000
Chr02,42130000,42140000
Chr02,42140000,42150000
Chr02,42150000,42160000
Chr02,42160000,42170000
Chr02,42170000,42180000
Chr02,42180000,42190000
Chr02,42190000,42200000
Chr02,42250000,42260000
Chr02,42260000,42270000
Chr02,42290000,42300000
Chr02,42310000,42320000
Chr02,42360000,42370000
Chr02,42370000,42380000
Chr02,42390000,42400000
Chr02,42400000,42410000
Chr02,42410000,42420000
Chr02,42420000,42430000
Chr02,42430000,42440000
Chr02,42440000,42450000
Chr02,42450000,42460000
Chr02,42470000,42480000
Chr02,42510000,42520000
Chr02,42520000,42530000
Chr02,42530000,42540000
Chr02,42540000,42550000
Chr02,42550000,42560000
Chr02,42560000,42570000
Chr02,42570000,42580000
Chr02,42580000,42590000
Chr02,42620000,42630000
Chr02,42640000,42650000
Chr02,42670000,42680000
Chr02,42680000,42690000
Chr02,42690000,42700000
Chr02,42700000,42710000
Chr02,42720000,42730000
Chr02,42730000,42740000
Chr02,42750000,42760000
Chr02,42770000,42780000
Chr02,42800000,42810000
Chr02,42810000,42820000
Chr02,42820000,42830000
Chr02,42830000,42840000
Chr02,42840000,42850000
Chr02,42850000,42860000
Chr02,42860000,42870000
Chr02,42870000,42880000
Chr02,42880000,42890000
Chr02,42890000,42900000
Chr02,42910000,42920000
Chr02,42950000,42960000
Chr02,42960000,42970000
Chr02,42970000,42980000
Chr02,42980000,42990000
Chr02,42990000,43000000
Chr02,43000000,43010000
Chr02,43010000,43020000
Chr02,43030000,43040000
Chr02,43040000,43050000
Chr02,43060000,43070000
Chr02,43070000,43080000
Chr02,43090000,43100000
Chr02,43100000,43110000
Chr02,43120000,43130000
Chr02,43130000,43140000
Chr02,43140000,43150000
Chr02,43150000,43160000
Chr02,43160000,43170000
Chr02,43170000,43180000
Chr02,43180000,43190000
Chr02,43190000,43200000
Chr02,43200000,43210000
Chr02,43210000,43220000
Chr02,43220000,43230000
Chr02,43230000,43240000
Chr02,43240000,43250000
Chr02,43250000,43260000
Chr02,43260000,43270000
Chr02,43270000,43280000
Chr02,43280000,43290000
Chr02,43290000,43300000
Chr02,43300000,43310000
Chr02,43310000,43320000
Chr02,43320000,43330000
Chr02,43330000,43340000
Chr02,43340000,43350000
Chr02,43460000,43470000
Chr02,43480000,43490000
Chr02,43490000,43500000
Chr02,43740000,43750000
Chr02,44100000,44110000
Chr02,44240000,44250000
Chr02,45060000,45070000
Chr02,45160000,45170000
Chr02,45170000,45180000
Chr02,45220000,45230000
Chr02,45230000,45240000
Chr02,45320000,45330000
Chr02,46330000,46340000
Chr02,46340000,46350000
Chr02,46630000,46640000
Chr02,46640000,46650000
Chr02,46650000,46660000
Chr02,47360000,47370000
Chr02,47410000,47420000
Chr02,47480000,47490000
Chr02,49040000,49050000
Chr02,49050000,49060000
Chr02,49060000,49070000
Chr02,49070000,49080000
Chr02,49980000,49990000
Chr02,50000000,50010000
Chr02,51090000,51100000
Chr02,52320000,52330000
Chr02,52770000,52780000
Chr03,1550000,1560000
Chr03,1560000,1570000
Chr03,1570000,1580000
Chr03,1580000,1590000
Chr03,1600000,1610000
Chr03,3810000,3820000
Chr03,4670000,4680000
Chr03,5110000,5120000
Chr03,6020000,6030000
Chr03,7580000,7590000
Chr03,8400000,8410000
Chr03,8750000,8760000
Chr03,9230000,9240000
Chr03,10370000,10380000
Chr03,10710000,10720000
Chr03,10960000,10970000
Chr03,10970000,10980000
Chr03,11450000,11460000
Chr03,12180000,12190000
Chr03,12570000,12580000
Chr03,15760000,15770000
Chr03,15770000,15780000
Chr03,16940000,16950000
Chr03,16950000,16960000
Chr03,16960000,16970000
Chr03,18600000,18610000
Chr03,19480000,19490000
Chr03,20380000,20390000
Chr03,20400000,20410000
Chr03,20420000,20430000
Chr03,20430000,20440000
Chr03,20480000,20490000
Chr03,20560000,20570000
Chr03,20770000,20780000
Chr03,20830000,20840000
Chr03,20840000,20850000
Chr03,20850000,20860000
Chr03,20860000,20870000
Chr03,20910000,20920000
Chr03,20920000,20930000
Chr03,20930000,20940000
Chr03,20960000,20970000
Chr03,21020000,21030000
Chr03,21040000,21050000
Chr03,21060000,21070000
Chr03,21070000,21080000
Chr03,21080000,21090000
Chr03,21100000,21110000
Chr03,21110000,21120000
Chr03,21660000,21670000
Chr03,21980000,21990000
Chr03,22030000,22040000
Chr03,22070000,22080000
Chr03,22380000,22390000
Chr03,22690000,22700000
Chr03,24870000,24880000
Chr03,26110000,26120000
Chr03,26120000,26130000
Chr03,26520000,26530000
Chr03,27470000,27480000
Chr03,28400000,28410000
Chr03,28410000,28420000
Chr03,29180000,29190000
Chr03,29210000,29220000
Chr03,29360000,29370000
Chr03,30690000,30700000
Chr03,30870000,30880000
Chr03,32100000,32110000
Chr03,32110000,32120000
Chr03,32120000,32130000
Chr03,32130000,32140000
Chr03,32830000,32840000
Chr03,34240000,34250000
Chr03,34250000,34260000
Chr03,34260000,34270000
Chr03,34270000,34280000
Chr03,34300000,34310000
Chr03,34310000,34320000
Chr03,34330000,34340000
Chr03,34340000,34350000
Chr03,34350000,34360000
Chr03,34360000,34370000
Chr03,34640000,34650000
Chr03,34670000,34680000
Chr03,34680000,34690000
Chr03,36110000,36120000
Chr03,36190000,36200000
Chr03,38420000,38430000
Chr03,38430000,38440000
Chr03,38650000,38660000
Chr03,38800000,38810000
Chr03,38810000,38820000
Chr03,38820000,38830000
Chr03,38850000,38860000
Chr03,38880000,38890000
Chr03,38930000,38940000
Chr03,38950000,38960000
Chr03,38960000,38970000
Chr03,38970000,38980000
Chr03,38980000,38990000
Chr03,38990000,39000000
Chr03,39230000,39240000
Chr03,39290000,39300000
Chr03,39300000,39310000
Chr03,39460000,39470000
Chr03,39470000,39480000
Chr03,39480000,39490000
Chr03,39490000,39500000
Chr03,39500000,39510000
Chr03,39510000,39520000
Chr03,39520000,39530000
Chr03,39530000,39540000
Chr03,39540000,39550000
Chr03,39560000,39570000
Chr03,39570000,39580000
Chr03,39580000,39590000
Chr03,39610000,39620000
Chr03,39630000,39640000
Chr03,39670000,39680000
Chr03,41450000,41460000
Chr03,42510000,42520000
Chr03,42520000,42530000
Chr03,43110000,43120000
Chr03,43220000,43230000
Chr03,43610000,43620000
Chr03,43620000,43630000
Chr03,43630000,43640000
Chr03,43720000,43730000
Chr03,44710000,44720000
Chr05,1190000,1200000
Chr05,1510000,1520000
Chr05,2930000,2940000
Chr05,3110000,3120000
Chr05,5220000,5230000
Chr05,5320000,5330000
Chr05,5340000,5350000
Chr05,6130000,6140000
Chr05,6600000,6610000
Chr05,7430000,7440000
Chr05,7970000,7980000
Chr05,8280000,8290000
Chr05,8460000,8470000
Chr05,8490000,8500000
Chr05,8550000,8560000
Chr05,8600000,8610000
Chr05,9170000,9180000
Chr05,9180000,9190000
Chr05,9190000,9200000
Chr05,9200000,9210000
Chr05,9370000,9380000
Chr05,9610000,9620000
Chr05,9630000,9640000
Chr05,9640000,9650000
Chr05,9660000,9670000
Chr05,9790000,9800000
Chr05,9900000,9910000
Chr05,9930000,9940000
Chr05,10150000,10160000
Chr05,10160000,10170000
Chr05,10200000,10210000
Chr05,10670000,10680000
Chr05,11110000,11120000
Chr05,11120000,11130000
Chr05,11130000,11140000
Chr05,11150000,11160000
Chr05,11160000,11170000
Chr05,11630000,11640000
Chr05,11650000,11660000
Chr05,11680000,11690000
Chr05,11700000,11710000
Chr05,11710000,11720000
Chr05,11720000,11730000
Chr05,11730000,11740000
Chr05,14010000,14020000
Chr05,14160000,14170000
Chr05,14190000,14200000
Chr05,14210000,14220000
Chr05,14230000,14240000
Chr05,14310000,14320000
Chr05,14440000,14450000
Chr05,14770000,14780000
Chr05,14980000,14990000
Chr05,15520000,15530000
Chr05,15720000,15730000
Chr05,15770000,15780000
Chr05,15780000,15790000
Chr05,16190000,16200000
Chr05,16200000,16210000
Chr05,16210000,16220000
Chr05,16360000,16370000
Chr05,16370000,16380000
Chr05,16480000,16490000
Chr05,19060000,19070000
Chr05,19080000,19090000
Chr05,19170000,19180000
Chr05,19430000,19440000
Chr05,19850000,19860000
Chr05,19860000,19870000
Chr05,19870000,19880000
Chr05,19880000,19890000
Chr05,20020000,20030000
Chr05,20040000,20050000
Chr05,21420000,21430000
Chr05,21690000,21700000
Chr05,23020000,23030000
Chr05,24230000,24240000
Chr05,24240000,24250000
Chr05,24600000,24610000
Chr05,24610000,24620000
Chr05,24630000,24640000
Chr05,24880000,24890000
Chr05,25000000,25010000
Chr05,25310000,25320000
Chr05,25930000,25940000
Chr05,25980000,25990000
Chr05,26040000,26050000
Chr05,26180000,26190000
Chr05,26330000,26340000
Chr05,26880000,26890000
Chr05,27600000,27610000
Chr05,27610000,27620000
Chr05,27630000,27640000
Chr05,27640000,27650000
Chr05,27650000,27660000
Chr05,27840000,27850000
Chr05,27970000,27980000
Chr05,29040000,29050000
Chr05,29050000,29060000
Chr05,29060000,29070000
Chr05,29070000,29080000
Chr05,29140000,29150000
