chr,start,end
Chr05,30040000,30050000
Chr05,30130000,30140000
Chr05,30190000,30200000
Chr05,30290000,30300000
Chr05,30300000,30310000
Chr05,32760000,32770000
Chr05,33850000,33860000
Chr05,33890000,33900000
Chr05,34430000,34440000
Chr05,34460000,34470000
Chr05,34490000,34500000
Chr05,34500000,34510000
Chr05,34510000,34520000
Chr05,34520000,34530000
Chr05,34530000,34540000
Chr05,34550000,34560000
Chr05,34580000,34590000
Chr05,34590000,34600000
Chr05,34600000,34610000
Chr05,34620000,34630000
Chr05,34630000,34640000
Chr05,34640000,34650000
Chr05,34650000,34660000
Chr05,34700000,34710000
Chr05,34740000,34750000
Chr05,34750000,34760000
Chr05,34770000,34780000
Chr05,36490000,36500000
Chr05,36500000,36510000
Chr05,38010000,38020000
Chr05,38480000,38490000
Chr05,38630000,38640000
Chr05,38640000,38650000
Chr05,38730000,38740000
Chr05,39190000,39200000
Chr05,39200000,39210000
Chr05,41070000,41080000
Chr05,41920000,41930000
Chr05,41930000,41940000
Chr05,41940000,41950000
Chr05,41950000,41960000
Chr05,42230000,42240000
Chr05,42750000,42760000
Chr05,42860000,42870000
Chr05,42900000,42910000
Chr05,42910000,42920000
Chr05,42930000,42940000
Chr05,42940000,42950000
Chr05,42960000,42970000
Chr05,42970000,42980000
Chr05,43320000,43330000
Chr05,43480000,43490000
Chr06,2820000,2830000
Chr06,2850000,2860000
Chr06,5560000,5570000
Chr06,6550000,6560000
Chr06,7060000,7070000
Chr06,7160000,7170000
Chr06,10930000,10940000
Chr06,13970000,13980000
Chr06,15080000,15090000
Chr06,15970000,15980000
Chr06,16600000,16610000
Chr06,19190000,19200000
Chr06,19980000,19990000
Chr06,20510000,20520000
Chr06,20890000,20900000
Chr06,21150000,21160000
Chr06,22110000,22120000
Chr06,22120000,22130000
Chr06,22920000,22930000
Chr06,22930000,22940000
Chr06,23680000,23690000
Chr06,23690000,23700000
Chr06,26130000,26140000
Chr06,26870000,26880000
Chr06,26880000,26890000
Chr06,27650000,27660000
Chr06,27910000,27920000
Chr06,27920000,27930000
Chr06,27930000,27940000
Chr06,28000000,28010000
Chr06,28150000,28160000
Chr06,28850000,28860000
Chr06,30950000,30960000
Chr06,30960000,30970000
Chr06,31180000,31190000
Chr06,31410000,31420000
Chr06,31560000,31570000
Chr06,32520000,32530000
Chr06,34470000,34480000
Chr06,34480000,34490000
Chr06,34900000,34910000
Chr06,36020000,36030000
Chr06,36810000,36820000
Chr06,39580000,39590000
Chr06,39600000,39610000
Chr06,39870000,39880000
Chr06,40230000,40240000
Chr06,40730000,40740000
Chr06,40750000,40760000
Chr06,40790000,40800000
Chr06,40830000,40840000
Chr06,40840000,40850000
Chr06,41780000,41790000
Chr07,840000,850000
Chr07,860000,870000
Chr07,900000,910000
Chr07,910000,920000
Chr07,920000,930000
Chr07,930000,940000
Chr07,940000,950000
Chr07,950000,960000
Chr07,960000,970000
Chr07,2940000,2950000
Chr07,2950000,2960000
Chr07,2980000,2990000
Chr07,2990000,3000000
Chr07,3000000,3010000
Chr07,3010000,3020000
Chr07,3020000,3030000
Chr07,3030000,3040000
Chr07,3040000,3050000
Chr07,3050000,3060000
Chr07,3060000,3070000
Chr07,3070000,3080000
Chr07,3080000,3090000
Chr07,3090000,3100000
Chr07,3100000,3110000
Chr07,3110000,3120000
Chr07,3120000,3130000
Chr07,3130000,3140000
Chr07,3140000,3150000
Chr07,3150000,3160000
Chr07,3170000,3180000
Chr07,3180000,3190000
Chr07,3190000,3200000
Chr07,3210000,3220000
Chr07,3230000,3240000
Chr07,3310000,3320000
Chr07,3320000,3330000
Chr07,3340000,3350000
Chr07,3360000,3370000
Chr07,3370000,3380000
Chr07,3380000,3390000
Chr07,3390000,3400000
Chr07,3400000,3410000
Chr07,3410000,3420000
Chr07,3420000,3430000
Chr07,3430000,3440000
Chr07,3440000,3450000
Chr07,3450000,3460000
Chr07,3500000,3510000
Chr07,3540000,3550000
Chr07,3560000,3570000
Chr07,3590000,3600000
Chr07,3630000,3640000
Chr07,3680000,3690000
Chr07,3690000,3700000
Chr07,3700000,3710000
Chr07,3710000,3720000
Chr07,3720000,3730000
Chr07,3730000,3740000
Chr07,3780000,3790000
Chr07,3970000,3980000
Chr07,4240000,4250000
Chr07,4610000,4620000
Chr07,5170000,5180000
Chr07,5730000,5740000
Chr07,5760000,5770000
Chr07,6980000,6990000
Chr07,7670000,7680000
Chr07,7710000,7720000
Chr07,7760000,7770000
Chr07,7770000,7780000
Chr07,7780000,7790000
Chr07,7790000,7800000
Chr07,7800000,7810000
Chr07,7810000,7820000
Chr07,7830000,7840000
Chr07,7840000,7850000
Chr07,7850000,7860000
Chr07,7870000,7880000
Chr07,7940000,7950000
Chr07,7950000,7960000
Chr07,7960000,7970000
Chr07,7970000,7980000
Chr07,7990000,8000000
Chr07,8010000,8020000
Chr07,8020000,8030000
Chr07,8030000,8040000
Chr07,8240000,8250000
Chr07,8280000,8290000
Chr07,8420000,8430000
Chr07,8470000,8480000
Chr07,8750000,8760000
Chr07,9650000,9660000
Chr07,10210000,10220000
Chr07,10230000,10240000
Chr07,10240000,10250000
Chr07,10340000,10350000
Chr07,10360000,10370000
Chr07,10390000,10400000
Chr07,10730000,10740000
Chr07,10770000,10780000
Chr07,10900000,10910000
Chr07,10980000,10990000
Chr07,11050000,11060000
Chr07,11800000,11810000
Chr07,11970000,11980000
Chr07,12100000,12110000
Chr07,12270000,12280000
Chr07,12360000,12370000
Chr07,13530000,13540000
Chr07,13570000,13580000
Chr07,13580000,13590000
Chr07,13600000,13610000
Chr07,13960000,13970000
Chr07,13970000,13980000
Chr07,14410000,14420000
Chr07,14470000,14480000
Chr07,14490000,14500000
Chr07,14500000,14510000
Chr07,14510000,14520000
Chr07,14520000,14530000
Chr07,14530000,14540000
Chr07,14540000,14550000
Chr07,14550000,14560000
Chr07,14560000,14570000
Chr07,14570000,14580000
Chr07,14580000,14590000
Chr07,14590000,14600000
Chr07,14600000,14610000
Chr07,14610000,14620000
Chr07,14640000,14650000
Chr07,14650000,14660000
Chr07,14660000,14670000
Chr07,14670000,14680000
Chr07,14680000,14690000
Chr07,14690000,14700000
Chr07,14700000,14710000
Chr07,14940000,14950000
Chr07,15830000,15840000
Chr07,15840000,15850000
Chr07,15940000,15950000
Chr07,15950000,15960000
Chr07,15970000,15980000
Chr07,15980000,15990000
Chr07,15990000,16000000
Chr07,16000000,16010000
Chr07,16010000,16020000
Chr07,17120000,17130000
Chr07,17130000,17140000
Chr07,17250000,17260000
Chr07,17590000,17600000
Chr07,17770000,17780000
Chr07,18740000,18750000
Chr07,20240000,20250000
Chr07,20270000,20280000
Chr07,20350000,20360000
Chr07,20370000,20380000
Chr07,20390000,20400000
Chr07,22320000,22330000
Chr07,22490000,22500000
Chr07,22630000,22640000
Chr07,22720000,22730000
Chr07,22730000,22740000
Chr07,22750000,22760000
Chr07,22770000,22780000
Chr07,22780000,22790000
Chr07,23190000,23200000
Chr07,23200000,23210000
Chr07,23210000,23220000
Chr07,23220000,23230000
Chr07,24590000,24600000
Chr07,24820000,24830000
Chr07,24940000,24950000
Chr07,25210000,25220000
Chr07,25220000,25230000
Chr07,25230000,25240000
Chr07,25250000,25260000
Chr07,25870000,25880000
Chr07,27080000,27090000
Chr07,27160000,27170000
Chr07,27190000,27200000
Chr07,27400000,27410000
Chr07,28620000,28630000
Chr07,28790000,28800000
Chr07,28850000,28860000
Chr07,28860000,28870000
Chr07,28870000,28880000
Chr07,28880000,28890000
Chr07,28890000,28900000
Chr07,28910000,28920000
Chr07,30090000,30100000
Chr07,30100000,30110000
Chr07,30110000,30120000
Chr07,30120000,30130000
Chr07,30130000,30140000
Chr07,30140000,30150000
Chr07,30150000,30160000
Chr07,30160000,30170000
Chr07,30170000,30180000
Chr07,30180000,30190000
Chr07,30210000,30220000
Chr07,30320000,30330000
Chr07,30330000,30340000
Chr07,30340000,30350000
Chr07,30460000,30470000
Chr07,30510000,30520000
Chr07,30520000,30530000
Chr07,30530000,30540000
Chr07,30540000,30550000
Chr07,30550000,30560000
Chr07,30560000,30570000
Chr07,30590000,30600000
Chr07,30600000,30610000
Chr07,30620000,30630000
Chr07,30650000,30660000
Chr07,30660000,30670000
Chr07,30680000,30690000
Chr07,31150000,31160000
Chr07,31160000,31170000
Chr07,31170000,31180000
Chr07,31200000,31210000
Chr07,31210000,31220000
Chr07,31240000,31250000
Chr07,31250000,31260000
Chr07,31260000,31270000
Chr07,31270000,31280000
Chr07,31480000,31490000
Chr07,31630000,31640000
Chr07,31680000,31690000
Chr07,31890000,31900000
Chr07,31900000,31910000
Chr07,32130000,32140000
Chr07,32140000,32150000
Chr07,32660000,32670000
Chr07,32680000,32690000
Chr07,33230000,33240000
Chr07,33550000,33560000
Chr07,33560000,33570000
Chr07,33570000,33580000
Chr07,33580000,33590000
Chr07,33600000,33610000
Chr07,33610000,33620000
Chr07,33620000,33630000
Chr07,33630000,33640000
Chr07,33640000,33650000
Chr07,33650000,33660000
Chr07,33750000,33760000
Chr07,34650000,34660000
Chr07,35050000,35060000
Chr07,36190000,36200000
Chr07,36200000,36210000
Chr07,36890000,36900000
Chr07,36900000,36910000
Chr07,36910000,36920000
Chr07,36920000,36930000
Chr07,37860000,37870000
Chr07,38080000,38090000
Chr07,38610000,38620000
Chr07,39130000,39140000
Chr07,39350000,39360000
Chr07,40050000,40060000
Chr07,40280000,40290000
Chr07,40300000,40310000
Chr07,40310000,40320000
Chr07,40320000,40330000
Chr07,40520000,40530000
Chr07,40530000,40540000
Chr07,40540000,40550000
Chr07,42390000,42400000
Chr07,42440000,42450000
Chr08,920000,930000
Chr08,930000,940000
Chr08,940000,950000
Chr08,1180000,1190000
Chr08,3160000,3170000
Chr08,5500000,5510000
Chr08,5510000,5520000
Chr08,6430000,6440000
Chr08,6990000,7000000
Chr08,7250000,7260000
Chr08,7370000,7380000
Chr08,8110000,8120000
Chr08,8160000,8170000
Chr08,9290000,9300000
Chr08,9310000,9320000
Chr08,9330000,9340000
Chr08,10050000,10060000
Chr08,10210000,10220000
Chr08,10230000,10240000
Chr08,10240000,10250000
Chr08,11060000,11070000
Chr08,11200000,11210000
Chr08,11290000,11300000
Chr08,11460000,11470000
Chr08,12080000,12090000
Chr08,12260000,12270000
Chr08,12560000,12570000
Chr08,13370000,13380000
Chr08,13380000,13390000
Chr08,13480000,13490000
Chr08,13670000,13680000
Chr08,15810000,15820000
Chr08,15980000,15990000
Chr08,16200000,16210000
Chr08,16790000,16800000
Chr08,17380000,17390000
Chr08,17390000,17400000
Chr08,17400000,17410000
Chr08,17410000,17420000
Chr08,18400000,18410000
Chr08,18940000,18950000
Chr08,18950000,18960000
Chr08,18960000,18970000
Chr08,19080000,19090000
Chr08,19090000,19100000
Chr08,19490000,19500000
Chr08,19990000,20000000
Chr08,20960000,20970000
Chr08,20980000,20990000
Chr08,20990000,21000000
Chr08,21000000,21010000
Chr08,21010000,21020000
Chr08,21020000,21030000
Chr08,21040000,21050000
Chr08,21050000,21060000
Chr08,21180000,21190000
Chr08,22550000,22560000
Chr08,22620000,22630000
Chr08,22630000,22640000
Chr08,22640000,22650000
Chr08,22670000,22680000
Chr08,22740000,22750000
Chr08,22890000,22900000
Chr08,22990000,23000000
Chr08,23000000,23010000
Chr08,23010000,23020000
Chr08,23020000,23030000
Chr08,23060000,23070000
Chr08,23070000,23080000
Chr08,23090000,23100000
Chr08,23240000,23250000
Chr08,23320000,23330000
Chr08,23330000,23340000
Chr08,23600000,23610000
Chr08,24140000,24150000
Chr08,25130000,25140000
Chr08,25140000,25150000
Chr08,25150000,25160000
Chr08,25160000,25170000
Chr08,25170000,25180000
Chr08,25220000,25230000
Chr08,25290000,25300000
Chr08,25310000,25320000
Chr08,26050000,26060000
Chr08,26090000,26100000
Chr08,26120000,26130000
Chr08,26140000,26150000
Chr08,26160000,26170000
Chr08,26200000,26210000
Chr08,26220000,26230000
Chr08,26240000,26250000
Chr08,26250000,26260000
Chr08,26260000,26270000
Chr08,26280000,26290000
Chr08,26300000,26310000
Chr08,26320000,26330000
Chr08,26340000,26350000
Chr08,26350000,26360000
Chr08,26360000,26370000
Chr08,26370000,26380000
Chr08,26380000,26390000
Chr08,26390000,26400000
Chr08,26950000,26960000
Chr08,26970000,26980000
Chr08,26990000,27000000
Chr08,27010000,27020000
Chr08,27020000,27030000
Chr08,27040000,27050000
Chr08,27050000,27060000
Chr08,27060000,27070000
Chr08,27210000,27220000
Chr08,27220000,27230000
Chr08,27230000,27240000
Chr08,27240000,27250000
Chr08,27250000,27260000
Chr08,27620000,27630000
Chr08,27630000,27640000
Chr08,27640000,27650000
Chr08,27650000,27660000
Chr08,27660000,27670000
Chr08,27670000,27680000
Chr08,27700000,27710000
Chr08,27710000,27720000
Chr08,27720000,27730000
Chr08,27730000,27740000
Chr08,27740000,27750000
Chr08,28130000,28140000
Chr08,29660000,29670000
Chr08,31600000,31610000
Chr08,31620000,31630000
Chr08,31770000,31780000
Chr08,31830000,31840000
Chr08,32170000,32180000
Chr08,32350000,32360000
Chr08,32360000,32370000
Chr08,33980000,33990000
Chr08,33990000,34000000
Chr08,34000000,34010000
Chr08,34120000,34130000
Chr08,34410000,34420000
Chr08,34690000,34700000
Chr08,35040000,35050000
Chr08,35880000,35890000
Chr08,35920000,35930000
Chr08,35970000,35980000
Chr08,36090000,36100000
Chr08,36100000,36110000
Chr08,36110000,36120000
Chr08,36180000,36190000
Chr08,36200000,36210000
Chr08,36210000,36220000
Chr08,36220000,36230000
Chr08,36230000,36240000
Chr08,36270000,36280000
Chr08,36400000,36410000
Chr08,36420000,36430000
Chr08,36450000,36460000
Chr08,36490000,36500000
Chr08,36500000,36510000
Chr08,36920000,36930000
Chr08,36940000,36950000
Chr08,36950000,36960000
Chr08,36960000,36970000
Chr08,36970000,36980000
Chr08,36980000,36990000
Chr08,36990000,37000000
Chr08,37000000,37010000
Chr08,37010000,37020000
Chr08,37020000,37030000
Chr08,37030000,37040000
Chr08,37040000,37050000
Chr08,37070000,37080000
Chr08,37080000,37090000
Chr08,37090000,37100000
Chr08,37120000,37130000
Chr08,37140000,37150000
Chr08,37230000,37240000
Chr08,37260000,37270000
Chr08,37580000,37590000
Chr08,37750000,37760000
Chr08,37760000,37770000
Chr08,38370000,38380000
Chr08,38430000,38440000
Chr08,38560000,38570000
Chr08,39350000,39360000
Chr08,39360000,39370000
Chr08,40070000,40080000
Chr08,40880000,40890000
Chr09,2100000,2110000
Chr09,2980000,2990000
Chr09,2990000,3000000
Chr09,3050000,3060000
Chr09,3250000,3260000
Chr09,3830000,3840000
Chr09,4770000,4780000
Chr09,4850000,4860000
Chr09,5050000,5060000
Chr09,5150000,5160000
Chr09,5610000,5620000
Chr09,8000000,8010000
Chr09,8930000,8940000
Chr09,8990000,9000000
Chr09,9480000,9490000
Chr09,9490000,9500000
Chr09,10610000,10620000
Chr09,10830000,10840000
Chr09,10840000,10850000
Chr09,11900000,11910000
Chr09,11910000,11920000
Chr09,11920000,11930000
Chr09,11930000,11940000
Chr09,11940000,11950000
Chr09,11950000,11960000
Chr09,11960000,11970000
Chr09,11970000,11980000
Chr09,12120000,12130000
Chr09,12130000,12140000
Chr09,12140000,12150000
Chr09,12150000,12160000
Chr09,12160000,12170000
Chr09,12170000,12180000
Chr09,12180000,12190000
Chr09,12190000,12200000
Chr09,14320000,14330000
Chr09,15540000,15550000
Chr09,16810000,16820000
Chr09,19110000,19120000
Chr09,19490000,19500000
Chr09,19590000,19600000
Chr09,19620000,19630000
Chr09,19630000,19640000
Chr09,19710000,19720000
Chr09,19720000,19730000
Chr09,19800000,19810000
Chr09,19810000,19820000
Chr09,19930000,19940000
Chr09,20160000,20170000
Chr09,21060000,21070000
Chr09,21580000,21590000
Chr09,21590000,21600000
Chr09,23310000,23320000
Chr09,23990000,24000000
Chr09,24500000,24510000
Chr09,24790000,24800000
Chr09,24940000,24950000
Chr09,24950000,24960000
Chr09,24960000,24970000
Chr09,25730000,25740000
Chr09,26340000,26350000
Chr09,26380000,26390000
Chr09,26390000,26400000
Chr09,26400000,26410000
Chr09,26430000,26440000
Chr09,26440000,26450000
Chr09,26450000,26460000
Chr09,26460000,26470000
Chr09,26500000,26510000
Chr09,26530000,26540000
Chr09,26620000,26630000
Chr09,26760000,26770000
Chr09,26790000,26800000
Chr09,26800000,26810000
Chr09,27980000,27990000
Chr09,28020000,28030000
Chr09,28030000,28040000
Chr09,28090000,28100000
Chr09,29140000,29150000
Chr09,30180000,30190000
Chr09,30830000,30840000
Chr09,30850000,30860000
Chr09,32550000,32560000
Chr09,32600000,32610000
Chr09,32820000,32830000
Chr09,32850000,32860000
Chr09,35560000,35570000
Chr09,35570000,35580000
Chr09,37080000,37090000
Chr09,38010000,38020000
Chr09,38910000,38920000
Chr10,1130000,1140000
Chr10,1820000,1830000
Chr10,5500000,5510000
Chr10,7150000,7160000
Chr10,8500000,8510000
Chr10,8850000,8860000
Chr10,8880000,8890000
Chr10,9730000,9740000
Chr10,9770000,9780000
Chr10,9780000,9790000
Chr10,10110000,10120000
Chr10,10690000,10700000
Chr10,10700000,10710000
Chr10,10710000,10720000
Chr10,10720000,10730000
Chr10,10730000,10740000
Chr10,10740000,10750000
Chr10,10750000,10760000
Chr10,10760000,10770000
Chr10,10830000,10840000
Chr10,10920000,10930000
Chr10,10940000,10950000
Chr10,10990000,11000000
Chr10,11010000,11020000
Chr10,11020000,11030000
Chr10,11050000,11060000
Chr10,11080000,11090000
Chr10,11170000,11180000
Chr10,11180000,11190000
Chr10,11200000,11210000
Chr10,11240000,11250000
Chr10,11350000,11360000
Chr10,11360000,11370000
Chr10,11370000,11380000
Chr10,12120000,12130000
Chr10,12240000,12250000
Chr10,12250000,12260000
Chr10,12750000,12760000
Chr10,12780000,12790000
Chr10,12940000,12950000
Chr10,13030000,13040000
Chr10,14940000,14950000
Chr10,17270000,17280000
Chr10,17620000,17630000
Chr10,17740000,17750000
Chr10,17910000,17920000
Chr10,18020000,18030000
Chr10,18110000,18120000
Chr10,19550000,19560000
Chr10,19910000,19920000
Chr10,19920000,19930000
Chr10,20490000,20500000
Chr10,20650000,20660000
Chr10,20660000,20670000
Chr10,20670000,20680000
Chr10,20680000,20690000
Chr10,20690000,20700000
Chr10,20700000,20710000
Chr10,20720000,20730000
Chr10,20730000,20740000
Chr10,21120000,21130000
Chr10,21150000,21160000
Chr10,21930000,21940000
Chr10,22150000,22160000
Chr10,22690000,22700000
Chr10,22970000,22980000
Chr10,23000000,23010000
Chr10,23510000,23520000
Chr10,24100000,24110000
Chr10,24110000,24120000
Chr10,24380000,24390000
Chr10,24490000,24500000
Chr10,26040000,26050000
Chr10,26190000,26200000
Chr10,26360000,26370000
Chr10,26430000,26440000
Chr10,26730000,26740000
Chr10,27480000,27490000
Chr10,27550000,27560000
Chr10,27660000,27670000
Chr10,27900000,27910000
Chr10,27910000,27920000
Chr10,27920000,27930000
Chr10,27960000,27970000
Chr10,27970000,27980000
Chr10,27990000,28000000
Chr10,28010000,28020000
Chr10,28020000,28030000
Chr10,28030000,28040000
Chr10,28040000,28050000
Chr10,28070000,28080000
Chr10,28080000,28090000
Chr10,28090000,28100000
Chr10,28100000,28110000
Chr10,28120000,28130000
Chr10,28130000,28140000
Chr10,28140000,28150000
Chr10,28150000,28160000
Chr10,28170000,28180000
Chr10,28280000,28290000
Chr10,28720000,28730000
Chr10,28740000,28750000
Chr10,28750000,28760000
Chr10,28910000,28920000
Chr10,29020000,29030000
Chr10,29030000,29040000
Chr10,29040000,29050000
Chr10,29320000,29330000
Chr10,29340000,29350000
Chr10,29370000,29380000
Chr10,29380000,29390000
Chr10,29390000,29400000
Chr10,29400000,29410000
Chr10,29410000,29420000
Chr10,29440000,29450000
Chr10,29450000,29460000
Chr10,29470000,29480000
Chr10,29490000,29500000
Chr10,30080000,30090000
Chr10,30250000,30260000
Chr10,30340000,30350000
Chr10,30870000,30880000
Chr10,31020000,31030000
Chr10,31090000,31100000
Chr10,31460000,31470000
Chr10,31520000,31530000
Chr10,32530000,32540000
Chr10,32680000,32690000
Chr10,32700000,32710000
Chr10,32710000,32720000
Chr10,32750000,32760000
Chr10,33310000,33320000
Chr10,33840000,33850000
Chr10,34600000,34610000
Chr10,34620000,34630000
Chr10,34790000,34800000
Chr10,34960000,34970000
Chr10,35080000,35090000
Chr10,35220000,35230000
Chr10,35850000,35860000
Chr10,35940000,35950000
Chr10,36310000,36320000
Chr10,36510000,36520000
Chr10,36540000,36550000
Chr10,36560000,36570000
Chr10,36830000,36840000
Chr11,1210000,1220000
Chr11,1270000,1280000
