chr,start,end
Chr11,1320000,1330000
Chr11,1330000,1340000
Chr11,1340000,1350000
Chr11,1560000,1570000
Chr11,2780000,2790000
Chr11,3030000,3040000
Chr11,4950000,4960000
Chr11,5040000,5050000
Chr11,6160000,6170000
Chr11,6190000,6200000
Chr11,6230000,6240000
Chr11,7410000,7420000
Chr11,7830000,7840000
Chr11,9440000,9450000
Chr11,9560000,9570000
Chr11,9960000,9970000
Chr11,9980000,9990000
Chr11,9990000,10000000
Chr11,10020000,10030000
Chr11,10030000,10040000
Chr11,10040000,10050000
Chr11,10050000,10060000
Chr11,10060000,10070000
Chr11,10190000,10200000
Chr11,10200000,10210000
Chr11,10360000,10370000
Chr11,11100000,11110000
Chr11,11110000,11120000
Chr11,11960000,11970000
Chr11,12420000,12430000
Chr11,13350000,13360000
Chr11,14120000,14130000
Chr11,15180000,15190000
Chr11,15220000,15230000
Chr11,15290000,15300000
Chr11,15330000,15340000
Chr11,16440000,16450000
Chr11,16820000,16830000
Chr11,17110000,17120000
Chr11,17130000,17140000
Chr11,17600000,17610000
Chr11,17610000,17620000
Chr11,17620000,17630000
Chr11,17790000,17800000
Chr11,18260000,18270000
Chr11,18270000,18280000
Chr11,18940000,18950000
Chr11,19180000,19190000
Chr11,22560000,22570000
Chr11,22590000,22600000
Chr11,22660000,22670000
Chr11,22870000,22880000
Chr11,22880000,22890000
Chr11,23060000,23070000
Chr11,23370000,23380000
Chr11,23920000,23930000
Chr11,24080000,24090000
Chr11,24090000,24100000
Chr11,24170000,24180000
Chr11,24180000,24190000
Chr11,24190000,24200000
Chr11,24200000,24210000
Chr11,24210000,24220000
Chr11,24240000,24250000
Chr11,24250000,24260000
Chr11,24260000,24270000
Chr11,24280000,24290000
Chr11,24290000,24300000
Chr11,24320000,24330000
Chr11,24330000,24340000
Chr11,24350000,24360000
Chr11,24360000,24370000
Chr11,24370000,24380000
Chr11,26280000,26290000
Chr11,27370000,27380000
Chr11,29460000,29470000
Chr11,29470000,29480000
Chr11,32950000,32960000
Chr11,35200000,35210000
Chr11,35390000,35400000
Chr11,35400000,35410000
Chr11,36830000,36840000
Chr12,0,10000
Chr12,1040000,1050000
Chr12,2240000,2250000
Chr12,2270000,2280000
Chr12,2280000,2290000
Chr12,2290000,2300000
Chr12,2300000,2310000
Chr12,2310000,2320000
Chr12,2320000,2330000
Chr12,2330000,2340000
Chr12,2340000,2350000
Chr12,4010000,4020000
Chr12,4020000,4030000
Chr12,4030000,4040000
Chr12,4600000,4610000
Chr12,5910000,5920000
Chr12,6260000,6270000
Chr12,7330000,7340000
Chr12,7340000,7350000
Chr12,8590000,8600000
Chr12,11990000,12000000
Chr12,14550000,14560000
Chr12,14590000,14600000
Chr12,14600000,14610000
Chr12,14610000,14620000
Chr12,14640000,14650000
Chr12,14650000,14660000
Chr12,14660000,14670000
Chr12,14670000,14680000
Chr12,16270000,16280000
Chr12,16940000,16950000
Chr12,17000000,17010000
Chr12,17960000,17970000
Chr12,18070000,18080000
Chr12,18660000,18670000
Chr12,18730000,18740000
Chr12,18860000,18870000
Chr12,18880000,18890000
Chr12,19240000,19250000
Chr12,20580000,20590000
Chr12,20590000,20600000
Chr12,20610000,20620000
Chr12,21210000,21220000
Chr12,22090000,22100000
Chr12,23500000,23510000
Chr12,25420000,25430000
Chr12,25970000,25980000
Chr12,26970000,26980000
Chr12,27420000,27430000
Chr12,27440000,27450000
Chr12,27640000,27650000
Chr12,27650000,27660000
Chr12,28650000,28660000
Chr12,34250000,34260000
Chr12,34260000,34270000
Chr12,34490000,34500000
Chr13,1080000,1090000
Chr13,1120000,1130000
Chr13,1410000,1420000
Chr13,1500000,1510000
Chr13,1780000,1790000
Chr13,1790000,1800000
Chr13,1880000,1890000
Chr13,2360000,2370000
Chr13,2370000,2380000
Chr13,2380000,2390000
Chr13,2670000,2680000
Chr13,2740000,2750000
Chr13,3150000,3160000
Chr13,3180000,3190000
Chr13,3440000,3450000
Chr13,3750000,3760000
Chr13,4070000,4080000
Chr13,4280000,4290000
Chr13,4300000,4310000
Chr13,4310000,4320000
Chr13,4390000,4400000
Chr13,4440000,4450000
Chr13,4450000,4460000
Chr13,4460000,4470000
Chr13,4480000,4490000
Chr13,4510000,4520000
Chr13,4520000,4530000
Chr13,4540000,4550000
Chr13,4550000,4560000
Chr13,4970000,4980000
Chr13,4980000,4990000
Chr13,5010000,5020000
Chr13,5060000,5070000
Chr13,5090000,5100000
Chr13,5210000,5220000
Chr13,5630000,5640000
Chr13,5640000,5650000
Chr13,5660000,5670000
Chr13,5680000,5690000
Chr13,5690000,5700000
Chr13,5770000,5780000
Chr13,5780000,5790000
Chr13,5810000,5820000
Chr13,5820000,5830000
Chr13,5900000,5910000
Chr13,6050000,6060000
Chr13,6270000,6280000
Chr13,6280000,6290000
Chr13,6300000,6310000
Chr13,6420000,6430000
Chr13,6440000,6450000
Chr13,6450000,6460000
Chr13,6470000,6480000
Chr13,6490000,6500000
Chr13,6500000,6510000
Chr13,6510000,6520000
Chr13,6520000,6530000
Chr13,6530000,6540000
Chr13,6540000,6550000
Chr13,6580000,6590000
Chr13,6590000,6600000
Chr13,6650000,6660000
Chr13,6710000,6720000
Chr13,6860000,6870000
Chr13,7330000,7340000
Chr13,7360000,7370000
Chr13,7500000,7510000
Chr13,7510000,7520000
Chr13,7520000,7530000
Chr13,7570000,7580000
Chr13,7580000,7590000
Chr13,7590000,7600000
Chr13,7600000,7610000
Chr13,7620000,7630000
Chr13,7630000,7640000
Chr13,7640000,7650000
Chr13,7660000,7670000
Chr13,7680000,7690000
Chr13,8230000,8240000
Chr13,8710000,8720000
Chr13,8810000,8820000
Chr13,9210000,9220000
Chr13,9480000,9490000
Chr13,9640000,9650000
Chr13,10640000,10650000
Chr13,10940000,10950000
Chr13,10970000,10980000
Chr13,11590000,11600000
Chr13,12500000,12510000
Chr13,13120000,13130000
Chr13,13700000,13710000
Chr13,14030000,14040000
Chr13,14830000,14840000
Chr13,15450000,15460000
Chr13,15780000,15790000
Chr13,15800000,15810000
Chr13,16010000,16020000
Chr13,17240000,17250000
Chr13,17460000,17470000
Chr13,19650000,19660000
Chr13,19660000,19670000
Chr13,20320000,20330000
Chr13,21280000,21290000
Chr13,21340000,21350000
Chr13,22100000,22110000
Chr13,22110000,22120000
Chr13,22120000,22130000
Chr13,22130000,22140000
Chr13,22140000,22150000
Chr13,22150000,22160000
Chr13,22160000,22170000
Chr13,22170000,22180000
Chr13,22180000,22190000
Chr13,22200000,22210000
Chr13,22240000,22250000
Chr13,22250000,22260000
Chr13,22260000,22270000
Chr13,22360000,22370000
Chr13,22510000,22520000
Chr13,22520000,22530000
Chr13,22530000,22540000
Chr13,22870000,22880000
Chr13,23270000,23280000
Chr13,23420000,23430000
Chr13,23760000,23770000
Chr13,23770000,23780000
Chr13,23780000,23790000
Chr13,23890000,23900000
Chr13,23900000,23910000
Chr13,23910000,23920000
Chr13,23920000,23930000
Chr13,23930000,23940000
Chr13,23940000,23950000
Chr13,23980000,23990000
Chr13,24050000,24060000
Chr13,24070000,24080000
Chr13,24080000,24090000
Chr13,24090000,24100000
Chr13,24110000,24120000
Chr13,24120000,24130000
Chr13,24130000,24140000
Chr13,24150000,24160000
Chr13,24160000,24170000
Chr13,24170000,24180000
Chr13,24180000,24190000
Chr13,24350000,24360000
Chr13,24650000,24660000
Chr13,25490000,25500000
Chr13,25940000,25950000
Chr13,26380000,26390000
Chr13,26440000,26450000
Chr13,27740000,27750000
Chr13,27910000,27920000
Chr13,27920000,27930000
Chr13,29230000,29240000
Chr13,29830000,29840000
Chr13,29950000,29960000
Chr13,30760000,30770000
Chr13,30770000,30780000
Chr13,31010000,31020000
Chr13,31020000,31030000
Chr13,31030000,31040000
Chr13,32270000,32280000
Chr13,32280000,32290000
Chr13,32320000,32330000
Chr13,32430000,32440000
Chr13,32620000,32630000
Chr13,34740000,34750000
Chr14,550000,560000
Chr14,1480000,1490000
Chr14,1490000,1500000
Chr14,2200000,2210000
Chr14,2630000,2640000
Chr14,3560000,3570000
Chr14,3570000,3580000
Chr14,3580000,3590000
Chr14,3590000,3600000
Chr14,3680000,3690000
Chr14,6090000,6100000
Chr14,6110000,6120000
Chr14,6140000,6150000
Chr14,6150000,6160000
Chr14,6170000,6180000
Chr14,6180000,6190000
Chr14,6190000,6200000
Chr14,7070000,7080000
Chr14,7090000,7100000
Chr14,7450000,7460000
Chr14,8550000,8560000
Chr14,9340000,9350000
Chr14,9350000,9360000
Chr14,9360000,9370000
Chr14,9840000,9850000
Chr14,9880000,9890000
Chr14,10070000,10080000
Chr14,10110000,10120000
Chr14,10120000,10130000
Chr14,10890000,10900000
Chr14,10900000,10910000
Chr14,10950000,10960000
Chr14,11520000,11530000
Chr14,11580000,11590000
Chr14,11770000,11780000
Chr14,11910000,11920000
Chr14,11920000,11930000
Chr14,11960000,11970000
Chr14,15050000,15060000
Chr14,15280000,15290000
Chr14,15300000,15310000
Chr14,15750000,15760000
Chr14,15990000,16000000
Chr14,17860000,17870000
Chr14,18230000,18240000
Chr14,18850000,18860000
Chr14,20480000,20490000
Chr14,20550000,20560000
Chr14,21500000,21510000
Chr14,21900000,21910000
Chr14,21990000,22000000
Chr14,23380000,23390000
Chr14,23410000,23420000
Chr14,23580000,23590000
Chr14,25220000,25230000
Chr14,25230000,25240000
Chr14,25240000,25250000
Chr14,25250000,25260000
Chr14,25260000,25270000
Chr14,25270000,25280000
Chr14,25290000,25300000
Chr14,25300000,25310000
Chr14,25310000,25320000
Chr14,25340000,25350000
Chr14,25890000,25900000
Chr14,28100000,28110000
Chr14,28500000,28510000
Chr14,28670000,28680000
Chr14,31340000,31350000
Chr14,32690000,32700000
Chr14,33790000,33800000
Chr15,260000,270000
Chr15,590000,600000
Chr15,4000000,4010000
Chr15,4160000,4170000
Chr15,4320000,4330000
Chr15,4340000,4350000
Chr15,4370000,4380000
Chr15,4400000,4410000
Chr15,4740000,4750000
Chr15,5620000,5630000
Chr15,5670000,5680000
Chr15,5740000,5750000
Chr15,5860000,5870000
Chr15,5870000,5880000
Chr15,6070000,6080000
Chr15,6630000,6640000
Chr15,7160000,7170000
Chr15,7230000,7240000
Chr15,7240000,7250000
Chr15,7250000,7260000
Chr15,7270000,7280000
Chr15,7880000,7890000
Chr15,7890000,7900000
Chr15,8120000,8130000
Chr15,8300000,8310000
Chr15,8340000,8350000
Chr15,8570000,8580000
Chr15,8640000,8650000
Chr15,10210000,10220000
Chr15,11240000,11250000
Chr15,11840000,11850000
Chr15,12040000,12050000
Chr15,12180000,12190000
Chr15,12270000,12280000
Chr15,12280000,12290000
Chr15,13100000,13110000
Chr15,13950000,13960000
Chr15,13960000,13970000
Chr15,13980000,13990000
Chr15,14100000,14110000
Chr15,14490000,14500000
Chr15,14500000,14510000
Chr15,14790000,14800000
Chr15,14930000,14940000
Chr15,14940000,14950000
Chr15,14970000,14980000
Chr15,15600000,15610000
Chr15,16750000,16760000
Chr15,16820000,16830000
Chr15,16860000,16870000
Chr15,16870000,16880000
Chr15,16880000,16890000
Chr15,16890000,16900000
Chr15,16900000,16910000
Chr15,18670000,18680000
Chr15,18720000,18730000
Chr15,19720000,19730000
Chr15,23200000,23210000
Chr15,23210000,23220000
Chr15,23710000,23720000
Chr15,24130000,24140000
Chr15,24500000,24510000
Chr15,25120000,25130000
Chr15,25220000,25230000
Chr15,25310000,25320000
Chr15,25320000,25330000
Chr15,25330000,25340000
Chr15,25340000,25350000
Chr15,25350000,25360000
Chr15,25360000,25370000
Chr15,25720000,25730000
Chr15,25730000,25740000
Chr15,27200000,27210000
Chr15,27230000,27240000
Chr15,31100000,31110000
Chr16,740000,750000
Chr16,1020000,1030000
Chr16,1080000,1090000
Chr16,1160000,1170000
Chr16,1180000,1190000
Chr16,1200000,1210000
Chr16,1210000,1220000
Chr16,1220000,1230000
Chr16,3600000,3610000
Chr16,3820000,3830000
Chr16,3830000,3840000
Chr16,3840000,3850000
Chr16,4280000,4290000
Chr16,4630000,4640000
Chr16,5700000,5710000
Chr16,6080000,6090000
Chr16,6250000,6260000
Chr16,6420000,6430000
Chr16,6700000,6710000
Chr16,6810000,6820000
Chr16,7240000,7250000
Chr16,7250000,7260000
Chr16,8890000,8900000
Chr16,9440000,9450000
Chr16,9450000,9460000
Chr16,9460000,9470000
Chr16,10050000,10060000
Chr16,10060000,10070000
Chr16,10090000,10100000
Chr16,10320000,10330000
Chr16,10610000,10620000
Chr16,10820000,10830000
Chr16,10830000,10840000
Chr16,11020000,11030000
Chr16,11770000,11780000
Chr16,11960000,11970000
Chr16,12760000,12770000
Chr16,14590000,14600000
Chr16,14680000,14690000
Chr16,14690000,14700000
Chr16,14700000,14710000
Chr16,14710000,14720000
Chr16,14900000,14910000
Chr16,15340000,15350000
Chr16,15410000,15420000
Chr16,15440000,15450000
Chr16,15450000,15460000
Chr16,16100000,16110000
Chr16,16320000,16330000
Chr16,16350000,16360000
Chr16,16360000,16370000
Chr16,16440000,16450000
Chr16,16450000,16460000
Chr16,16470000,16480000
Chr16,16490000,16500000
Chr16,16500000,16510000
Chr16,16520000,16530000
Chr16,16550000,16560000
Chr16,16560000,16570000
Chr16,16570000,16580000
Chr16,17760000,17770000
Chr16,17950000,17960000
Chr16,17960000,17970000
Chr16,17970000,17980000
Chr16,18000000,18010000
Chr16,19840000,19850000
Chr16,21630000,21640000
Chr16,21650000,21660000
Chr16,23780000,23790000
Chr16,23850000,23860000
Chr16,26140000,26150000
Chr16,26300000,26310000
Chr16,26530000,26540000
Chr16,26540000,26550000
Chr16,29430000,29440000
Chr16,30160000,30170000
Chr16,31180000,31188833
Chr04,950000,960000
Chr04,2110000,2120000
Chr04,2120000,2130000
Chr04,2130000,2140000
Chr04,2230000,2240000
Chr04,2330000,2340000
Chr04,2340000,2350000
Chr04,2350000,2360000
Chr04,2560000,2570000
Chr04,2910000,2920000
Chr04,2930000,2940000
Chr04,2940000,2950000
Chr04,4960000,4970000
Chr04,5050000,5060000
Chr04,5070000,5080000
Chr04,5710000,5720000
Chr04,5720000,5730000
Chr04,5760000,5770000
Chr04,5970000,5980000
Chr04,6190000,6200000
Chr04,7710000,7720000
Chr04,9940000,9950000
Chr04,10140000,10150000
Chr04,10650000,10660000
Chr04,10970000,10980000
Chr04,11100000,11110000
Chr04,11320000,11330000
Chr04,11330000,11340000
Chr04,12010000,12020000
Chr04,12020000,12030000
Chr04,12340000,12350000
Chr04,12680000,12690000
Chr04,12980000,12990000
Chr04,12990000,13000000
Chr04,13000000,13010000
Chr04,13160000,13170000
Chr04,13170000,13180000
Chr04,13180000,13190000
Chr04,13810000,13820000
Chr04,13980000,13990000
Chr04,15000000,15010000
Chr04,16300000,16310000
Chr04,17570000,17580000
Chr04,17690000,17700000
Chr04,19170000,19180000
Chr04,19190000,19200000
Chr04,19310000,19320000
Chr04,19320000,19330000
Chr04,19770000,19780000
Chr04,19780000,19790000
Chr04,19800000,19810000
Chr04,19810000,19820000
Chr04,19820000,19830000
Chr04,19830000,19840000
Chr04,19840000,19850000
Chr04,19850000,19860000
Chr04,19860000,19870000
Chr04,19870000,19880000
Chr04,19880000,19890000
Chr04,19890000,19900000
Chr04,19900000,19910000
Chr04,19910000,19920000
Chr04,19920000,19930000
Chr04,19940000,19950000
Chr04,19950000,19960000
Chr04,20180000,20190000
Chr04,20190000,20200000
Chr04,20200000,20210000
Chr04,20210000,20220000
Chr04,20350000,20360000
Chr04,20370000,20380000
Chr04,20980000,20990000
Chr04,21020000,21030000
Chr04,21230000,21240000
Chr04,21240000,21250000
Chr04,21250000,21260000
Chr04,21260000,21270000
Chr04,21270000,21280000
Chr04,21300000,21310000
Chr04,21310000,21320000
Chr04,21320000,21330000
Chr04,21330000,21340000
Chr04,21560000,21570000
Chr04,21580000,21590000
Chr04,21590000,21600000
Chr04,21670000,21680000
Chr04,21680000,21690000
Chr04,21690000,21700000
Chr04,21700000,21710000
Chr04,21890000,21900000
Chr04,22200000,22210000
Chr04,24820000,24830000
Chr04,26520000,26530000
Chr04,26630000,26640000
Chr04,26750000,26760000
Chr04,26840000,26850000
Chr04,27180000,27190000
Chr04,28850000,28860000
Chr04,29390000,29400000
Chr04,31300000,31310000
Chr04,32270000,32280000
Chr04,33330000,33340000
Chr04,33910000,33920000
Chr04,33920000,33930000
Chr04,35270000,35280000
Chr04,36110000,36120000
Chr04,36160000,36170000
Chr04,36190000,36200000
Chr04,36210000,36220000
Chr04,36580000,36590000
Chr04,36590000,36600000
Chr04,36610000,36620000
Chr04,36620000,36630000
Chr04,36760000,36770000
Chr04,37000000,37010000
Chr04,37010000,37020000
Chr04,37020000,37030000
Chr04,37030000,37040000
Chr04,37040000,37050000
Chr04,37090000,37100000
Chr04,38210000,38220000
Chr04,38290000,38300000
Chr04,38300000,38310000
Chr04,38320000,38330000
Chr04,38420000,38430000
Chr04,38900000,38910000
Chr04,39660000,39670000
Chr04,39670000,39680000
Chr04,39730000,39740000
Chr04,39820000,39830000
Chr04,39840000,39850000
Chr04,39990000,40000000
Chr04,40430000,40440000
Chr04,40440000,40450000
Chr04,40450000,40460000
Chr04,40460000,40470000
Chr04,41450000,41460000
Chr04,41890000,41900000
Chr04,42220000,42230000
Chr04,42530000,42540000
Chr04,42840000,42850000
Chr04,42960000,42970000
Chr04,42990000,43000000
Chr04,43030000,43040000
Chr04,43070000,43080000
Chr04,43080000,43090000
Chr04,43090000,43100000
Chr04,43100000,43110000
Chr04,43110000,43120000
Chr04,43120000,43130000
Chr04,43140000,43150000
Chr04,43150000,43160000
Chr04,43160000,43170000
Chr04,43180000,43190000
Chr04,43190000,43200000
Chr04,43200000,43210000
Chr04,43250000,43260000
Chr04,43260000,43270000
Chr04,43280000,43290000
Chr04,43290000,43300000
Chr04,43300000,43310000
Chr04,43310000,43320000
Chr04,43330000,43340000
Chr04,43340000,43350000
Chr04,43350000,43360000
Chr04,43360000,43370000
Chr04,43370000,43380000
Chr04,43410000,43420000
Chr04,43440000,43450000
Chr04,43450000,43460000
Chr04,43470000,43480000
Chr04,43480000,43490000
Chr04,43500000,43510000
Chr04,43520000,43530000
Chr04,43540000,43550000
Chr04,43550000,43560000
Chr04,43570000,43580000
Chr04,43590000,43600000
Chr04,43600000,43610000
Chr04,43610000,43620000
Chr04,43620000,43630000
Chr04,43630000,43640000
Chr04,43640000,43650000
Chr04,43650000,43660000
Chr04,43660000,43670000
Chr04,43670000,43680000
Chr04,43680000,43690000
Chr04,43690000,43700000
Chr04,43700000,43710000
Chr04,43710000,43720000
Chr04,43730000,43740000
Chr04,43740000,43750000
Chr04,43770000,43780000
Chr04,43780000,43790000
Chr04,43790000,43800000
Chr04,43830000,43840000
Chr04,43840000,43850000
Chr04,43850000,43860000
Chr04,43880000,43890000
Chr04,43890000,43900000
Chr04,43900000,43910000
Chr04,43910000,43920000
Chr04,43920000,43930000
Chr04,43930000,43940000
Chr04,43940000,43950000
Chr04,43950000,43960000
Chr17,50000,60000
Chr17,250000,260000
Chr17,440000,450000
Chr17,1180000,1190000
Chr17,2010000,2020000
Chr17,4580000,4590000
Chr17,4620000,4630000
Chr17,4810000,4820000
Chr17,4830000,4840000
Chr17,4890000,4900000
Chr17,4900000,4910000
Chr17,4910000,4920000
Chr17,4920000,4930000
Chr17,4930000,4940000
Chr17,4940000,4950000
Chr17,5160000,5170000
Chr17,6430000,6440000
Chr17,7650000,7660000
Chr17,8810000,8820000
Chr17,9700000,9710000
Chr17,9710000,9720000
Chr17,9720000,9730000
Chr17,9730000,9740000
Chr17,9810000,9820000
Chr17,9880000,9890000
Chr17,9890000,9900000
Chr17,9900000,9910000
Chr17,9920000,9930000
Chr17,9930000,9940000
Chr17,9950000,9960000
Chr17,9960000,9970000
Chr17,10000000,10010000
Chr17,10020000,10030000
Chr17,10050000,10060000
Chr17,10060000,10070000
Chr17,10080000,10090000
Chr17,10090000,10100000
Chr17,10100000,10110000
Chr17,10110000,10120000
Chr17,10130000,10140000
Chr17,10140000,10150000
Chr17,10150000,10160000
Chr17,10380000,10390000
Chr17,11870000,11880000
Chr17,17000000,17010000
Chr17,17060000,17070000
Chr17,17080000,17090000
Chr17,17090000,17100000
Chr17,17100000,17110000
Chr17,17130000,17140000
Chr17,17140000,17150000
Chr17,17160000,17170000
Chr17,17170000,17180000
Chr17,17360000,17370000
Chr17,17770000,17780000
Chr17,18720000,18730000
Chr17,19830000,19840000
Chr17,19880000,19890000
Chr17,21150000,21160000
Chr17,21830000,21840000
Chr17,22690000,22700000
Chr17,23260000,23270000
Chr17,23320000,23330000
Chr17,23850000,23860000
Chr17,25670000,25680000
Chr17,26820000,26830000
Chr17,27520000,27530000
Chr17,27570000,27580000
Chr17,28300000,28310000
Chr17,29440000,29450000
Chr17,29450000,29460000
Chr18,250000,260000
Chr18,400000,410000
Chr18,990000,1000000
Chr18,1000000,1010000
Chr18,1100000,1110000
