chr,start,end
Chr18,1110000,1120000
Chr18,1120000,1130000
Chr18,1430000,1440000
Chr18,1440000,1450000
Chr18,1470000,1480000
Chr18,1480000,1490000
Chr18,1490000,1500000
Chr18,1500000,1510000
Chr18,1510000,1520000
Chr18,1520000,1530000
Chr18,1530000,1540000
Chr18,1830000,1840000
Chr18,1860000,1870000
Chr18,1980000,1990000
Chr18,1990000,2000000
Chr18,2010000,2020000
Chr18,2030000,2040000
Chr18,2040000,2050000
Chr18,2050000,2060000
Chr18,2060000,2070000
Chr18,2090000,2100000
Chr18,2100000,2110000
Chr18,2120000,2130000
Chr18,2130000,2140000
Chr18,2140000,2150000
Chr18,2150000,2160000
Chr18,2160000,2170000
Chr18,2170000,2180000
Chr18,2180000,2190000
Chr18,2190000,2200000
Chr18,2200000,2210000
Chr18,2210000,2220000
Chr18,2220000,2230000
Chr18,2230000,2240000
Chr18,2240000,2250000
Chr18,2250000,2260000
Chr18,2260000,2270000
Chr18,2270000,2280000
Chr18,2280000,2290000
Chr18,2290000,2300000
Chr18,2300000,2310000
Chr18,2310000,2320000
Chr18,2320000,2330000
Chr18,2330000,2340000
Chr18,2340000,2350000
Chr18,2350000,2360000
Chr18,2360000,2370000
Chr18,2370000,2380000
Chr18,2380000,2390000
Chr18,2390000,2400000
Chr18,2400000,2410000
Chr18,2410000,2420000
Chr18,2420000,2430000
Chr18,2430000,2440000
Chr18,2440000,2450000
Chr18,2450000,2460000
Chr18,2460000,2470000
Chr18,2470000,2480000
Chr18,2480000,2490000
Chr18,2490000,2500000
Chr18,2500000,2510000
Chr18,2510000,2520000
Chr18,2520000,2530000
Chr18,2530000,2540000
Chr18,2540000,2550000
Chr18,2550000,2560000
Chr18,2560000,2570000
Chr18,2570000,2580000
Chr18,2580000,2590000
Chr18,2600000,2610000
Chr18,2640000,2650000
Chr18,3210000,3220000
Chr18,3570000,3580000
Chr18,4330000,4340000
Chr18,5120000,5130000
Chr18,5130000,5140000
Chr18,5140000,5150000
Chr18,5150000,5160000
Chr18,5250000,5260000
Chr18,5380000,5390000
Chr18,5410000,5420000
Chr18,5750000,5760000
Chr18,5800000,5810000
Chr18,5990000,6000000
Chr18,6000000,6010000
Chr18,6010000,6020000
Chr18,6120000,6130000
Chr18,6720000,6730000
Chr18,7140000,7150000
Chr18,7430000,7440000
Chr18,8930000,8940000
Chr18,9240000,9250000
Chr18,9370000,9380000
Chr18,9380000,9390000
Chr18,9390000,9400000
Chr18,9880000,9890000
Chr18,10530000,10540000
Chr18,10540000,10550000
Chr18,10550000,10560000
Chr18,10560000,10570000
Chr18,11180000,11190000
Chr18,11490000,11500000
Chr18,11500000,11510000
Chr18,11810000,11820000
Chr18,11840000,11850000
Chr18,12420000,12430000
Chr18,12680000,12690000
Chr18,12690000,12700000
Chr18,12980000,12990000
Chr18,17130000,17140000
Chr18,17790000,17800000
Chr18,18130000,18140000
Chr18,18220000,18230000
Chr18,18800000,18810000
Chr18,19530000,19540000
Chr18,21000000,21010000
Chr18,21530000,21540000
Chr18,21600000,21610000
Chr18,21990000,22000000
Chr18,22060000,22070000
Chr18,22430000,22440000
Chr18,22620000,22630000
Chr18,27000000,27010000
Chr18,27220000,27230000
Chr18,27230000,27240000
Chr18,27240000,27250000
Chr18,27850000,27860000
Chr18,27860000,27870000
Chr18,27870000,27880000
Chr18,27900000,27910000
Chr18,27910000,27920000
Chr19,530000,540000
Chr19,810000,820000
Chr19,1200000,1210000
Chr19,1210000,1220000
Chr19,1220000,1230000
Chr19,1240000,1250000
Chr19,1350000,1360000
Chr19,1360000,1370000
Chr19,1370000,1380000
Chr19,1420000,1430000
Chr19,1430000,1440000
Chr19,1600000,1610000
Chr19,3160000,3170000
Chr19,3250000,3260000
Chr19,3310000,3320000
Chr19,3350000,3360000
Chr19,3430000,3440000
Chr19,4150000,4160000
Chr19,4270000,4280000
Chr19,4520000,4530000
Chr19,4530000,4540000
Chr19,4670000,4680000
Chr19,4690000,4700000
Chr19,5280000,5290000
Chr19,5860000,5870000
Chr19,6030000,6040000
Chr19,6070000,6080000
Chr19,6180000,6190000
Chr19,6200000,6210000
Chr19,6210000,6220000
Chr19,6240000,6250000
Chr19,6270000,6280000
Chr19,6290000,6300000
Chr19,6300000,6310000
Chr19,6310000,6320000
Chr19,6320000,6330000
Chr19,6420000,6430000
Chr19,6440000,6450000
Chr19,6540000,6550000
Chr19,6550000,6560000
Chr19,6650000,6660000
Chr19,6660000,6670000
Chr19,6670000,6680000
Chr19,6680000,6690000
Chr19,6700000,6710000
Chr19,6710000,6720000
Chr19,6730000,6740000
Chr19,6740000,6750000
Chr19,6750000,6760000
Chr19,6770000,6780000
Chr19,6780000,6790000
Chr19,6790000,6800000
Chr19,6800000,6810000
Chr19,6810000,6820000
Chr19,6820000,6830000
Chr19,6830000,6840000
Chr19,6850000,6860000
Chr19,6860000,6870000
Chr19,6880000,6890000
Chr19,6890000,6900000
Chr19,6950000,6960000
Chr19,6960000,6970000
Chr19,6970000,6980000
Chr19,6990000,7000000
Chr19,7020000,7030000
Chr19,7040000,7050000
Chr19,7070000,7080000
Chr19,7080000,7090000
Chr19,7160000,7170000
Chr19,7210000,7220000
Chr19,7240000,7250000
Chr19,7300000,7310000
Chr19,7320000,7330000
Chr19,7330000,7340000
Chr19,7340000,7350000
Chr19,7350000,7360000
Chr19,7370000,7380000
Chr19,7380000,7390000
Chr19,7400000,7410000
Chr19,7410000,7420000
Chr19,7430000,7440000
Chr19,7440000,7450000
Chr19,7480000,7490000
Chr19,7490000,7500000
Chr19,7560000,7570000
Chr19,7570000,7580000
Chr19,7580000,7590000
Chr19,7600000,7610000
Chr19,7610000,7620000
Chr19,7620000,7630000
Chr19,7640000,7650000
Chr19,7690000,7700000
Chr19,7730000,7740000
Chr19,7870000,7880000
Chr19,7900000,7910000
Chr19,8120000,8130000
Chr19,8180000,8190000
Chr19,8200000,8210000
Chr19,8210000,8220000
Chr19,8220000,8230000
Chr19,8230000,8240000
Chr19,8240000,8250000
Chr19,8250000,8260000
Chr19,8260000,8270000
Chr19,8270000,8280000
Chr19,8280000,8290000
Chr19,8300000,8310000
Chr19,8310000,8320000
Chr19,8330000,8340000
Chr19,8360000,8370000
Chr19,8370000,8380000
Chr19,8400000,8410000
Chr19,8410000,8420000
Chr19,8430000,8440000
Chr19,9260000,9270000
Chr19,9270000,9280000
Chr19,9280000,9290000
Chr19,9650000,9660000
Chr19,9660000,9670000
Chr19,9680000,9690000
Chr19,9710000,9720000
Chr19,9730000,9740000
Chr19,9750000,9760000
Chr19,9760000,9770000
Chr19,9770000,9780000
Chr19,9780000,9790000
Chr19,9790000,9800000
Chr19,9810000,9820000
Chr19,9830000,9840000
Chr19,10190000,10200000
Chr19,10350000,10360000
Chr19,10360000,10370000
Chr19,10370000,10380000
Chr19,10380000,10390000
Chr19,10390000,10400000
Chr19,10400000,10410000
Chr19,10410000,10420000
Chr19,10570000,10580000
Chr19,10770000,10780000
Chr19,11240000,11250000
Chr19,12220000,12230000
Chr19,13140000,13150000
Chr19,13150000,13160000
Chr19,13970000,13980000
Chr19,14110000,14120000
Chr19,15970000,15980000
Chr19,16200000,16210000
Chr19,16220000,16230000
Chr19,16380000,16390000
Chr19,16730000,16740000
Chr19,16740000,16750000
Chr19,18880000,18890000
Chr19,18890000,18900000
Chr19,20430000,20440000
Chr19,21400000,21410000
Chr19,21570000,21580000
Chr19,21580000,21590000
Chr19,21590000,21600000
Chr19,21600000,21610000
Chr19,21610000,21620000
Chr19,21620000,21630000
Chr19,21630000,21640000
Chr19,21640000,21650000
Chr19,21650000,21660000
Chr19,21660000,21670000
Chr19,21670000,21680000
Chr19,21680000,21690000
Chr19,21690000,21700000
Chr19,21710000,21720000
Chr19,21720000,21730000
Chr19,21730000,21740000
Chr19,21740000,21750000
Chr19,21750000,21760000
Chr19,21760000,21770000
Chr19,21790000,21800000
Chr19,21800000,21810000
Chr19,21810000,21820000
Chr19,21820000,21830000
Chr19,21830000,21840000
Chr19,21840000,21850000
Chr19,21870000,21880000
Chr19,22110000,22120000
Chr19,22120000,22130000
Chr19,22240000,22250000
Chr19,22250000,22260000
Chr19,22410000,22420000
Chr19,23330000,23340000
Chr19,25410000,25420000
Chr19,25750000,25760000
Chr19,26490000,26500000
Chr19,27060000,27070000
Chr19,27980000,27990000
Chr19,28540000,28550000
Chr20,110000,120000
Chr20,1680000,1690000
Chr20,1690000,1700000
Chr20,1950000,1960000
Chr20,3650000,3660000
Chr20,3920000,3930000
Chr20,4370000,4380000
Chr20,5030000,5040000
Chr20,5780000,5790000
Chr20,5790000,5800000
Chr20,7220000,7230000
Chr20,7230000,7240000
Chr20,7970000,7980000
Chr20,9530000,9540000
Chr20,9580000,9590000
Chr20,9630000,9640000
Chr20,9690000,9700000
Chr20,9710000,9720000
Chr20,9720000,9730000
Chr20,9730000,9740000
Chr20,9760000,9770000
Chr20,9770000,9780000
Chr20,9790000,9800000
Chr20,9840000,9850000
Chr20,9870000,9880000
Chr20,9890000,9900000
Chr20,9910000,9920000
Chr20,9920000,9930000
Chr20,9930000,9940000
Chr20,9940000,9950000
Chr20,10000000,10010000
Chr20,10040000,10050000
Chr20,10280000,10290000
Chr20,10520000,10530000
Chr20,10610000,10620000
Chr20,11250000,11260000
Chr20,11340000,11350000
Chr20,11350000,11360000
Chr20,11360000,11370000
Chr20,11370000,11380000
Chr20,11380000,11390000
Chr20,11390000,11400000
Chr20,11400000,11410000
Chr20,11410000,11420000
Chr20,11440000,11450000
Chr20,11540000,11550000
Chr20,11550000,11560000
Chr20,11810000,11820000
Chr20,12140000,12150000
Chr20,13260000,13270000
Chr20,13270000,13280000
Chr20,13280000,13290000
Chr20,13390000,13400000
Chr20,13400000,13410000
Chr20,14120000,14130000
Chr20,14130000,14140000
Chr20,14140000,14150000
Chr20,15420000,15430000
Chr20,15430000,15440000
Chr20,15450000,15460000
Chr20,15570000,15580000
Chr20,15830000,15840000
Chr20,16440000,16450000
Chr20,16660000,16670000
Chr20,17300000,17310000
Chr20,17800000,17810000
Chr20,17840000,17850000
Chr20,18060000,18070000
Chr20,18210000,18220000
Chr20,18370000,18380000
Chr20,18380000,18390000
Chr20,18390000,18400000
Chr20,18400000,18410000
Chr20,18420000,18430000
Chr20,18430000,18440000
Chr20,18440000,18450000
Chr20,18460000,18470000
Chr20,19020000,19030000
Chr20,19220000,19230000
Chr20,19670000,19680000
Chr20,19700000,19710000
Chr20,20110000,20120000
Chr20,20160000,20170000
Chr20,20170000,20180000
Chr20,20290000,20300000
Chr20,20310000,20320000
Chr20,20320000,20330000
Chr20,20350000,20360000
Chr20,20370000,20380000
Chr20,20540000,20550000
Chr20,20600000,20610000
Chr20,20680000,20690000
Chr20,20860000,20870000
Chr20,22620000,22630000
Chr20,23200000,23210000
Chr20,23390000,23400000
Chr20,23400000,23410000
Chr20,23470000,23480000
Chr20,24100000,24110000
Chr20,26120000,26130000
Chr20,26140000,26150000
Chr20,26150000,26160000
Chr20,26160000,26170000
Chr20,26170000,26180000
Chr20,26180000,26190000
Chr20,26190000,26200000
Chr20,26200000,26210000
Chr20,26210000,26220000
Chr20,26230000,26240000
Chr20,26290000,26300000
Chr20,26930000,26940000
Chr20,26940000,26950000
Chr20,27050000,27060000
Chr20,27180000,27190000
Chr20,27240000,27250000
Chr20,27770000,27780000
Chr20,28350000,28360000
Chr21,2310000,2320000
Chr21,2990000,3000000
Chr21,3490000,3500000
Chr21,4350000,4360000
Chr21,4730000,4740000
Chr21,4740000,4750000
Chr21,4760000,4770000
Chr21,4770000,4780000
Chr21,4780000,4790000
Chr21,4790000,4800000
Chr21,4800000,4810000
Chr21,4810000,4820000
Chr21,4820000,4830000
Chr21,4830000,4840000
Chr21,4840000,4850000
Chr21,4850000,4860000
Chr21,4860000,4870000
Chr21,4870000,4880000
Chr21,4880000,4890000
Chr21,4900000,4910000
Chr21,4910000,4920000
Chr21,4930000,4940000
Chr21,4950000,4960000
Chr21,4970000,4980000
Chr21,4980000,4990000
Chr21,4990000,5000000
Chr21,5000000,5010000
Chr21,5010000,5020000
Chr21,5220000,5230000
Chr21,6330000,6340000
Chr21,6340000,6350000
Chr21,6350000,6360000
Chr21,6990000,7000000
Chr21,8080000,8090000
Chr21,8260000,8270000
Chr21,9000000,9010000
Chr21,9430000,9440000
Chr21,9860000,9870000
Chr21,9870000,9880000
Chr21,9880000,9890000
Chr21,9940000,9950000
Chr21,11210000,11220000
Chr21,11430000,11440000
Chr21,11450000,11460000
Chr21,11460000,11470000
Chr21,11480000,11490000
Chr21,11540000,11550000
Chr21,13460000,13470000
Chr21,13470000,13480000
Chr21,13490000,13500000
Chr21,13580000,13590000
Chr21,13710000,13720000
Chr21,13900000,13910000
Chr21,13910000,13920000
Chr21,13920000,13930000
Chr21,13930000,13940000
Chr21,13940000,13950000
Chr21,13950000,13960000
Chr21,13960000,13970000
Chr21,13970000,13980000
Chr21,13980000,13990000
Chr21,13990000,14000000
Chr21,14000000,14010000
Chr21,14010000,14020000
Chr21,14020000,14030000
Chr21,14100000,14110000
Chr21,15040000,15050000
Chr21,15890000,15900000
Chr21,16180000,16190000
Chr21,16350000,16360000
Chr21,16590000,16600000
Chr21,16600000,16610000
Chr21,16610000,16620000
Chr21,16620000,16630000
Chr21,16630000,16640000
Chr21,16640000,16650000
Chr21,16650000,16660000
Chr21,16660000,16670000
Chr21,16670000,16680000
Chr21,16680000,16690000
Chr21,16690000,16700000
Chr21,16700000,16710000
Chr21,16710000,16720000
Chr21,16720000,16730000
Chr21,16730000,16740000
Chr21,17750000,17760000
Chr21,17800000,17810000
Chr21,17850000,17860000
Chr21,18100000,18110000
Chr21,18320000,18330000
Chr21,18340000,18350000
Chr21,18350000,18360000
Chr21,18650000,18660000
Chr21,19370000,19380000
Chr21,19430000,19440000
Chr21,19440000,19450000
Chr21,19450000,19460000
Chr21,19470000,19480000
Chr21,19480000,19490000
Chr21,19490000,19500000
Chr21,19840000,19850000
Chr21,19850000,19860000
Chr21,20570000,20580000
Chr21,20830000,20840000
Chr21,22880000,22890000
Chr21,23060000,23070000
Chr21,23500000,23510000
Chr21,23510000,23520000
Chr21,24220000,24230000
Chr21,24230000,24240000
Chr21,24250000,24260000
Chr21,24660000,24670000
Chr21,24670000,24680000
Chr21,24680000,24690000
Chr21,24690000,24700000
Chr21,24700000,24710000
Chr21,24710000,24720000
Chr21,24720000,24730000
Chr21,24730000,24740000
Chr21,24740000,24750000
Chr21,24760000,24770000
Chr21,24770000,24780000
Chr21,24780000,24790000
Chr21,24840000,24850000
Chr21,24880000,24890000
Chr21,24890000,24900000
Chr21,24900000,24910000
Chr21,24910000,24920000
Chr21,24990000,25000000
Chr21,25810000,25820000
Chr21,26360000,26370000
Chr21,26370000,26380000
Chr21,26410000,26420000
Chr21,26450000,26460000
Chr21,26460000,26470000
Chr21,27670000,27680000
Chr21,27760000,27770000
Chr22,70000,80000
Chr22,1860000,1870000
Chr22,2240000,2250000
Chr22,2260000,2270000
Chr22,2270000,2280000
Chr22,2330000,2340000
Chr22,2360000,2370000
Chr22,2910000,2920000
Chr22,2920000,2930000
Chr22,2950000,2960000
Chr22,2960000,2970000
Chr22,2970000,2980000
Chr22,4250000,4260000
Chr22,4400000,4410000
Chr22,4430000,4440000
Chr22,4440000,4450000
Chr22,4450000,4460000
Chr22,6270000,6280000
Chr22,6280000,6290000
Chr22,6290000,6300000
Chr22,6310000,6320000
Chr22,6320000,6330000
Chr22,6440000,6450000
Chr22,6450000,6460000
Chr22,6460000,6470000
Chr22,6470000,6480000
Chr22,6480000,6490000
Chr22,6490000,6500000
Chr22,6500000,6510000
Chr22,6520000,6530000
Chr22,6530000,6540000
Chr22,6540000,6550000
Chr22,6560000,6570000
Chr22,6580000,6590000
Chr22,6640000,6650000
Chr22,6650000,6660000
Chr22,6670000,6680000
Chr22,6680000,6690000
Chr22,6690000,6700000
Chr22,6700000,6710000
Chr22,6770000,6780000
Chr22,6780000,6790000
Chr22,7060000,7070000
Chr22,7180000,7190000
Chr22,7300000,7310000
Chr22,7310000,7320000
Chr22,7330000,7340000
Chr22,7360000,7370000
Chr22,7370000,7380000
Chr22,7400000,7410000
Chr22,7450000,7460000
Chr22,7490000,7500000
Chr22,7500000,7510000
Chr22,7880000,7890000
Chr22,7910000,7920000
Chr22,7920000,7930000
Chr22,7930000,7940000
Chr22,7940000,7950000
Chr22,7950000,7960000
Chr22,7960000,7970000
Chr22,8770000,8780000
Chr22,8880000,8890000
Chr22,9580000,9590000
Chr22,10850000,10860000
Chr22,10860000,10870000
Chr22,10870000,10880000
Chr22,10880000,10890000
Chr22,11810000,11820000
Chr22,11870000,11880000
Chr22,11960000,11970000
Chr22,12110000,12120000
Chr22,12180000,12190000
Chr22,12190000,12200000
Chr22,12200000,12210000
Chr22,12210000,12220000
Chr22,12220000,12230000
Chr22,12230000,12240000
Chr22,12240000,12250000
Chr22,12250000,12260000
Chr22,12300000,12310000
Chr22,13010000,13020000
Chr22,13270000,13280000
Chr22,13460000,13470000
Chr22,13660000,13670000
Chr22,13770000,13780000
Chr22,14230000,14240000
Chr22,14280000,14290000
Chr22,14290000,14300000
Chr22,15060000,15070000
Chr22,16400000,16410000
Chr22,16500000,16510000
Chr22,16900000,16910000
Chr22,16940000,16950000
Chr22,16950000,16960000
Chr22,17260000,17270000
Chr22,19220000,19230000
Chr22,19600000,19610000
Chr22,19780000,19790000
Chr22,20000000,20010000
Chr22,20010000,20020000
Chr22,20020000,20030000
Chr22,20090000,20100000
Chr22,20130000,20140000
Chr22,20140000,20150000
Chr22,20150000,20160000
Chr22,20160000,20170000
Chr22,20170000,20180000
Chr22,20180000,20190000
Chr22,20190000,20200000
Chr22,20200000,20210000
Chr22,20210000,20220000
Chr22,20220000,20230000
Chr22,20230000,20240000
Chr22,20240000,20250000
Chr22,20300000,20310000
Chr22,20320000,20330000
Chr22,20350000,20360000
Chr22,20410000,20420000
Chr22,20440000,20450000
Chr22,20450000,20460000
Chr22,20470000,20480000
Chr22,20480000,20490000
Chr22,20490000,20500000
Chr22,20520000,20530000
Chr22,20530000,20540000
Chr22,20540000,20550000
Chr22,20550000,20560000
Chr22,20560000,20570000
Chr22,20570000,20580000
Chr22,20580000,20590000
Chr22,20590000,20600000
Chr22,20600000,20610000
Chr22,20610000,20620000
Chr22,20630000,20640000
Chr22,20690000,20700000
Chr22,20750000,20760000
Chr22,20790000,20800000
Chr22,20810000,20820000
Chr22,20820000,20830000
Chr22,21320000,21330000
Chr22,21770000,21780000
Chr22,21900000,21910000
Chr22,21940000,21950000
Chr22,21950000,21960000
Chr22,21960000,21970000
Chr22,22270000,22280000
Chr22,24930000,24940000
Chr22,24940000,24950000
Chr22,24960000,24970000
Chr22,24970000,24980000
Chr22,25060000,25070000
Chr22,25180000,25190000
Chr22,25280000,25290000
Chr22,25290000,25300000
Chr22,25310000,25320000
Chr22,25410000,25420000
Chr22,25580000,25590000
Chr22,25780000,25790000
Chr22,25790000,25800000
Chr22,25800000,25810000
Chr22,25810000,25820000
Chr22,25820000,25830000
Chr22,25840000,25850000
Chr22,25990000,26000000
Chr22,26050000,26060000
Chr23,240000,250000
Chr23,2490000,2500000
Chr23,2920000,2930000
Chr23,3450000,3460000
Chr23,3970000,3980000
Chr23,3980000,3990000
Chr23,3990000,4000000
Chr23,4000000,4010000
Chr23,4200000,4210000
Chr23,7180000,7190000
Chr23,7190000,7200000
Chr23,7280000,7290000
Chr23,7380000,7390000
Chr23,7400000,7410000
Chr23,7420000,7430000
Chr23,7470000,7480000
Chr23,7500000,7510000
Chr23,8940000,8950000
Chr23,9030000,9040000
Chr23,10150000,10160000
Chr23,10170000,10180000
Chr23,10180000,10190000
Chr23,10460000,10470000
Chr23,10470000,10480000
Chr23,10480000,10490000
Chr23,10490000,10500000
Chr23,11730000,11740000
Chr23,11830000,11840000
Chr23,12180000,12190000
Chr23,12830000,12840000
Chr23,12920000,12930000
Chr23,13030000,13040000
Chr23,13090000,13100000
Chr23,13120000,13130000
Chr23,13170000,13180000
Chr23,13200000,13210000
Chr23,13220000,13230000
Chr23,13230000,13240000
Chr23,13240000,13250000
Chr23,13270000,13280000
Chr23,13290000,13300000
Chr23,13300000,13310000
Chr23,13310000,13320000
Chr23,13350000,13360000
Chr23,13360000,13370000
Chr23,13370000,13380000
Chr23,13380000,13390000
Chr23,13390000,13400000
Chr23,13400000,13410000
Chr23,13460000,13470000
Chr23,13470000,13480000
Chr23,13490000,13500000
Chr23,14330000,14340000
Chr23,14350000,14360000
Chr23,14360000,14370000
Chr23,14370000,14380000
Chr23,14380000,14390000
Chr23,14400000,14410000
Chr23,14410000,14420000
Chr23,14420000,14430000
Chr23,14430000,14440000
Chr23,14470000,14480000
Chr23,14500000,14510000
Chr23,14550000,14560000
Chr23,14560000,14570000
Chr23,14570000,14580000
Chr23,14580000,14590000
Chr23,14590000,14600000
Chr23,15760000,15770000
Chr23,15770000,15780000
Chr23,17460000,17470000
Chr23,19370000,19380000
Chr23,20600000,20610000
Chr23,22910000,22920000
Chr23,23820000,23830000
Chr23,23830000,23840000
Chr23,23840000,23850000
Chr23,24730000,24740000
